x1,y1,vx1,vy1,x2,y2,vx2,vy2,x3,y3,vx3,vy3
226.3523129009223,358.7157980102272,13.3413693476703,3.8933960291184553,283.3402837839404,250.02187385566845,-7.685401573317465,-1.9512759987381125,110.30178183415421,359.5518700435227,1.374897527744393,-6.487381036388139
220.50429751464264,372.21304154087727,4.402543841820558,8.978730852456147,295.7419288450575,279.67917121229857,9.524896469202647,-7.319363469025689,96.23303432047967,367.3190687707056,-7.134666668690865,2.190843943765694
124.25706697547099,272.2929194975882,-1.115626834397279,11.102383758871689,247.82140847217048,302.52737138272204,2.8097989008877495,8.22176877403426,303.7958271038156,133.68689648692936,-6.105636888459754,-7.9196715958604935
292.1777760717959,310.75148984905525,6.815615569507999,7.317607833758254,150.0011373411502,198.40339392238658,9.999924177256654,-0.03894161164909567,312.75701001753635,82.68645060874056,-5.9345794746071885,8.04864997745405
307.6032935011382,46.543409719731386,-9.529112988222783,-9.245836437816838,58.9954696079958,91.0070222326575,-9.640181215680162,-2.6583653113985948,363.4257966521121,162.7191675457471,-4.356664753983018,2.1748532006147934
82.83861049069398,72.72546576911344,5.7651575859488595,-3.6295750861803375,121.83097032636616,266.5187591783438,-0.34785633848814346,-12.388225808029532,348.7085269166212,102.5414914132429,-5.127880238504167,8.585152547250308
56.52796496975041,253.6724173081617,9.989843072991443,-1.5695482362733615,333.23638845977007,333.37372835609796,9.741679536200518,1.6850025296681737,208.53681281269974,242.712461502417,-8.536812812699717,-5.207958045234806
113.58278617330703,344.96665659637335,1.7947021017879754,-9.83763408375397,153.40344351975116,113.15697879015798,9.773103765349921,-2.118122468532734,314.44503799297195,59.93697746557215,2.7913423900725007,-9.602520901377114
186.87970849012027,329.4247751958466,3.582431914393182,-9.336283070833767,316.3568270425035,319.0903550472643,0.7111663931523524,-6.287147191777534,109.130492376088,29.570635272945456,-6.3630696926232435,-10.930570279587155
365.3373590933258,154.30726321783865,-9.29535311695216,3.687331071543177,124.39855248617376,356.56461917453436,9.242181448096105,3.8186492481593786,83.78664609473418,136.97206676480678,-2.8344720464699034,9.589878425599602
